CODE POSTAL,NOM DE LA COMMUNE,Geometry X Y,latitude,longitude
21430,MENESSAIRE,"47.1335338458,4.15144155728",47.1335338458,4.15144155728
22410,LANTIC,"48.6040161525,-2.89860242151",48.6040161525,-2.89860242151
22380,ST CAST LE GUILDO,"48.6037155601,-2.24912296088",48.6037155601,-2.24912296088
22940,ST JULIEN,"48.4480990562,-2.81685604656",48.4480990562,-2.81685604656
23190,CHAMPAGNAT,"46.0202394723,2.28670592425",46.0202394723,2.28670592425
23360,NOUZEROLLES,"46.383379168,1.74040246165",46.383379168,1.74040246165
23300,ST AGNANT DE VERSILLAT,"46.2809892727,1.50573009278",46.2809892727,1.50573009278
24430,ANNESSE ET BEAULIEU,"45.1826946936,0.595337077035",45.1826946936,0.595337077035
24340,RUDEAU LADOSSE,"45.490529686,0.533061381093",45.490529686,0.533061381093
24100,LEMBRAS,"44.8921699535,0.521484527262",44.8921699535,0.521484527262
25500,LE BELIEU,"47.1215194397,6.63156586666",47.1215194397,6.63156586666
25650,LA CHAUX,"47.0192694963,6.41470158275",47.0192694963,6.41470158275
26500,BOURG LES VALENCE,"44.9651094188,4.89411636376",44.9651094188,4.89411636376
26470,ROTTIER,"44.4781523568,5.41659304244",44.4781523568,5.41659304244
72380,MONTBIZOT,"48.1530640298,0.182398817667",48.1530640298,0.182398817667
74400,CHAMONIX MONT BLANC,"45.9309819111,6.92360096711",45.9309819111,6.92360096711
74920,COMBLOUX,"45.8910313929,6.63687678944",45.8910313929,6.63687678944
74110,ESSERT ROMAND,"46.2023206067,6.660151187",46.2023206067,6.660151187
74420,SAXEL,"46.2447795601,6.40325461428",46.2447795601,6.40325461428
76720,AUFFAY,"49.7124656757,1.11303892505",49.7124656757,1.11303892505
76530,GRAND COURONNE,"49.3483816966,1.00477486737",49.3483816966,1.00477486737
76710,MONTVILLE,"49.5460164645,1.0819460987",49.5460164645,1.0819460987
76700,ROGERVILLE,"49.4857634739,0.25945469871",49.4857634739,0.25945469871
76150,ST JEAN DU CARDONNAY,"49.4997223949,1.01068314715",49.4997223949,1.01068314715
76360,VILLERS ECALLES,"49.5351967025,0.926845120481",49.5351967025,0.926845120481
77118,BAZOCHES LES BRAY,"48.3983722929,3.19261811911",48.3983722929,3.19261811911
77515,LA CELLE SUR MORIN,"48.7964965898,2.97175354301",48.7964965898,2.97175354301
77410,MESSY,"48.9671202326,2.70115983516",48.9671202326,2.70115983516
77178,OISSERY,"49.0705440359,2.8176701421",49.0705440359,2.8176701421
77830,PAMFOU,"48.4686137503,2.86415645196",48.4686137503,2.86415645196
77000,LA ROCHETTE,"48.5068460173,2.65955941883",48.5068460173,2.65955941883
77870,VULAINES SUR SEINE,"48.4316360223,2.7693476397",48.4316360223,2.7693476397
78117,CHATEAUFORT,"48.7390044414,2.09509831044",48.7390044414,2.09509831044
78520,FOLLAINVILLE DENNEMONT,"49.0229954846,1.70861078904",49.0229954846,1.70861078904
78550,GRESSEY,"48.8328470856,1.60339390976",48.8328470856,1.60339390976
78113,LE TARTRE GAUDRAN,"48.6971387233,1.60366113051",48.6971387233,1.60366113051
79190,MELLERAN,"46.1300825848,0.00534971717862",46.1300825848,0.00534971717862
79270,LA ROCHENARD,"46.2012204653,-0.574638181441",46.2012204653,-0.574638181441
80890,CONDE FOLIE,"50.0036692139,2.02115271491",50.0036692139,2.02115271491
80710,QUEVAUVILLERS,"49.8160241079,2.07414071451",49.8160241079,2.07414071451
81100,BURLATS,"43.634494226,2.32985791816",43.634494226,2.32985791816
81450,LE GARRIC,"44.0037171687,2.17389452679",44.0037171687,2.17389452679
81220,GUITALENS L ALBAREDE,"43.6378592707,2.04358289042",43.6378592707,2.04358289042
81370,ST SULPICE LA POINTE,"43.7589885163,1.68659997767",43.7589885163,1.68659997767
82170,BESSENS,"43.8878683292,1.27054717739",43.8878683292,1.27054717739
82230,GENEBRIERES,"44.0012241111,1.49043175988",44.0012241111,1.49043175988
82440,MIRABEL,"44.1424577987,1.4113688594",44.1424577987,1.4113688594
82270,MONTALZAT,"44.2084619848,1.51721472042",44.2084619848,1.51721472042
83890,BESSE SUR ISSOLE,"43.3399479171,6.17774949705",43.3399479171,6.17774949705
83660,CARNOULES,"43.2945985061,6.19667974945",43.2945985061,6.19667974945
83980,LE LAVANDOU,"43.1656102964,6.41231277863",43.1656102964,6.41231277863
83136,LA ROQUEBRUSSANNE,"43.3371906607,5.9839377705",43.3371906607,5.9839377705
84120,LA BASTIDONNE,"43.6928383261,5.57769351768",43.6928383261,5.57769351768
84660,MAUBEC,"43.8417800592,5.13767903423",43.8417800592,5.13767903423
85630,BARBATRE,"46.9335754783,-2.16743559847",46.9335754783,-2.16743559847
85740,L EPINE,"46.9843405667,-2.26449527608",46.9843405667,-2.26449527608
85370,MOUZEUIL ST MARTIN,"46.4591118412,-0.984449849889",46.4591118412,-0.984449849889
85400,STE GEMME LA PLAINE,"46.4732196212,-1.11103084694",46.4732196212,-1.11103084694
85580,TRIAIZE,"46.3792685111,-1.19928351422",46.3792685111,-1.19928351422
86510,CHAMPAGNE LE SEC,"46.1888814469,0.190864426806",46.1888814469,0.190864426806
86430,MOUTERRE SUR BLOURDE,"46.216506603,0.768458601228",46.216506603,0.768458601228
87250,BESSINES SUR GARTEMPE,"46.1088644019,1.3601193629",46.1088644019,1.3601193629
87800,JANAILHAC,"45.653878347,1.24126604964",45.653878347,1.24126604964
87150,ST BAZILE,"45.7346220066,0.807218203369",45.7346220066,0.807218203369
88510,ELOYES,"48.0931276197,6.62003407466",48.0931276197,6.62003407466
88430,GERBEPAL,"48.1306977983,6.9210025294",48.1306977983,6.9210025294
88370,PLOMBIERES LES BAINS,"47.9697475958,6.42879961974",47.9697475958,6.42879961974
89560,FONTENAILLES,"47.6309292904,3.47197357688",47.6309292904,3.47197357688
89300,VILLECIEN,"48.0143094754,3.33899968576",48.0143094754,3.33899968576
90200,AUXELLES BAS,"47.7286757608,6.78389507054",47.7286757608,6.78389507054
91570,BIEVRES,"48.7567351109,2.20665207098",48.7567351109,2.20665207098
91420,MORANGIS,"48.702703885,2.33614296581",48.702703885,2.33614296581
92400,COURBEVOIE,"48.8984504771,2.25570587289",48.8984504771,2.25570587289
92430,MARNES LA COQUETTE,"48.830271264,2.16647261735",48.830271264,2.16647261735
94270,LE KREMLIN BICETRE,"48.809220102,2.35657965243",48.809220102,2.35657965243
95570,ATTAINVILLE,"49.0609607975,2.35043699897",49.0609607975,2.35043699897
95770,BUHY,"49.1917501414,1.70277550581",49.1917501414,1.70277550581
95750,CHARS,"49.1576020656,1.93153133198",49.1576020656,1.93153133198
95130,FRANCONVILLE,"48.9884161105,2.2238932062",48.9884161105,2.2238932062
95620,PARMAIN,"49.1228699088,2.201277887",49.1228699088,2.201277887
95340,RONQUEROLLES,"49.1677039084,2.21341666638",49.1677039084,2.21341666638
95350,ST BRICE SOUS FORET,"49.0019033624,2.35030688962",49.0019033624,2.35030688962
95760,VALMONDOIS,"49.0976500716,2.18016319535",49.0976500716,2.18016319535
97213,GROS MORNE,,,
97290,LE MARIN,,,
97228,STE LUCE,,,
98755,GAMBIER,,,
98768,HIKUERU,,,
98779,REAO,,,
98780,REAO,,,
98752,RIMATARA,,,
98727,TEVA I UTA,,,
98821,OUEGOA,,,
27340,CRIQUEBEUF SUR SEINE,"49.2931111781,1.10157387414",49.2931111781,1.10157387414
27760,LA FERRIERE SUR RISLE,"48.9777818863,0.787128070523",48.9777818863,0.787128070523
27320,ST GERMAIN SUR AVRE,"48.7727688563,1.26277953417",48.7727688563,1.26277953417
27570,TILLIERES SUR AVRE,"48.7611224544,1.02819870414",48.7611224544,1.02819870414
27200,VERNON,"49.0879728821,1.48501282787",49.0879728821,1.48501282787
27870,VESLY,"49.2426057527,1.6415768761",49.2426057527,1.6415768761
29490,GUIPAVAS,"48.4307008294,-4.39621450084",48.4307008294,-4.39621450084
29270,MOTREFF,"48.2197857067,-3.56230710183",48.2197857067,-3.56230710183
29170,PLEUVEN,"47.9151360356,-4.04624585302",47.9151360356,-4.04624585302
29680,ROSCOFF,"48.7123362901,-3.989722876",48.7123362901,-3.989722876
20165,LORETO DI TALLANO,"41.6987192388,9.03120917248",41.6987192388,9.03120917248
20200,BASTIA,"42.6864768806,9.42502133338",42.6864768806,9.42502133338
20247,ROGLIANO,"42.9720512637,9.42539823747",42.9720512637,9.42539823747
20213,SAN DAMIANO,"42.4061531707,9.41439045887",42.4061531707,9.41439045887
30140,BOISSET ET GAUJAC,"44.0479381794,4.02713622056",44.0479381794,4.02713622056
30340,MONS,"44.1210558749,4.17830623987",44.1210558749,4.17830623987
30126,ST LAURENT DES ARBRES,"44.0556997374,4.69243062934",44.0556997374,4.69243062934
31180,LAPEYROUSE FOSSAT,"43.70162146,1.5103595038",43.70162146,1.5103595038
31860,PINS JUSTARET,"43.4824421099,1.3908759872",43.4824421099,1.3908759872
31570,PRESERVILLE,"43.520415718,1.63189068715",43.520415718,1.63189068715
31810,VENERQUE,"43.4337432193,1.4666400302",43.4337432193,1.4666400302
33124,AUROS,"44.5076532706,-0.163740689311",44.5076532706,-0.163740689311
33300,BORDEAUX,"44.8572445351,-0.57369678116",44.8572445351,-0.57369678116
33890,COUBEYRAC,"44.7835191619,0.0530247676718",44.7835191619,0.0530247676718
35960,LE VIVIER SUR MER,"48.597890871,-1.77994172139",48.597890871,-1.77994172139
36330,ARTHON,"46.6931304896,1.71130740486",46.6931304896,1.71130740486
36130,COINGS,"46.8840276605,1.72143917623",46.8840276605,1.72143917623
36190,CUZION,"46.4715144043,1.61693641258",46.4715144043,1.61693641258
36800,OULCHES,"46.6025646156,1.31003931373",46.6025646156,1.31003931373
36350,LA PEROUILLE,"46.7096405826,1.51526051031",46.7096405826,1.51526051031
38630,CORBELIN,"45.6024192088,5.55271499318",45.6024192088,5.55271499318
38920,CROLLES,"45.2820293287,5.88883985593",45.2820293287,5.88883985593
38380,ENTRE DEUX GUIERS,"45.4156254861,5.75636251084",45.4156254861,5.75636251084
38590,SILLANS,"45.3482750894,5.39137219137",45.3482750894,5.39137219137
39410,AUMUR,"47.060981505,5.33712188503",47.060981505,5.33712188503
40330,CASTEL SARRAZIN,"43.6176642945,-0.787879351472",43.6176642945,-0.787879351472
40550,LEON,"43.8492680925,-1.28087921075",43.8492680925,-1.28087921075
42580,LA TOUR EN JAREZ,"45.4883528278,4.39780519433",45.4883528278,4.39780519433
42300,VILLEREST,"45.9976820966,4.02783295013",45.9976820966,4.02783295013
43250,STE FLORINE,"45.4018591959,3.30958888923",45.4018591959,3.30958888923
44430,LE LANDREAU,"47.2077664835,-1.29844309328",47.2077664835,-1.29844309328
44850,LIGNE,"47.4007599346,-1.38128028486",47.4007599346,-1.38128028486
44620,LA MONTAGNE,"47.1849548503,-1.6848281963",47.1849548503,-1.6848281963
44100,NANTES,"47.2316356767,-1.54831008605",47.2316356767,-1.54831008605
44730,ST MICHEL CHEF CHEF,"47.1755629767,-2.12731093246",47.1755629767,-2.12731093246
45600,ST FLORENT,"47.6846303969,2.45341866592",47.6846303969,2.45341866592
47300,PUJOLS,"44.3705410959,0.698420769964",44.3705410959,0.698420769964
47140,TREMONS,"44.4176253146,0.889471727423",44.4176253146,0.889471727423
48400,BARRE DES CEVENNES,"44.2534596387,3.67089692402",44.2534596387,3.67089692402
48160,LE COLLET DE DEZE,"44.2554480808,3.92521509971",44.2554480808,3.92521509971
48370,ST GERMAIN DE CALBERTE,"44.2216658847,3.81002631474",44.2216658847,3.81002631474
49360,LES CERQUEUX,"47.0057486644,-0.641214387414",47.0057486644,-0.641214387414
49250,LA MENITRE,"47.4070050575,-0.256671293231",47.4070050575,-0.256671293231
49620,LA POMMERAYE,"47.3429800481,-0.869186945487",47.3429800481,-0.869186945487
50160,GIEVILLE,"49.0135491269,-0.984614759109",49.0135491269,-0.984614759109
50000,ST GEORGES MONTCOCQ,"49.1351168575,-1.10954006058",49.1351168575,-1.10954006058
27690,LERY,"49.2875848843,1.19524982012",49.2875848843,1.19524982012
27920,ST PIERRE DE BAILLEUL,"49.1263328488,1.38351691696",49.1263328488,1.38351691696
28350,ST LUBIN DES JONCHERETS,"48.7509228383,1.18734034626",48.7509228383,1.18734034626
29259,ILE MOLENE,"48.3954039142,-4.96040618355",48.3954039142,-4.96040618355
29870,LANNILIS,"48.569680781,-4.52393031535",48.569680781,-4.52393031535
29790,PONT CROIX,"48.0467363685,-4.49625193041",48.0467363685,-4.49625193041
29290,ST RENAN,"48.4258372849,-4.62348821209",48.4258372849,-4.62348821209
29440,ST VOUGAY,"48.589150749,-4.1458078023",48.589150749,-4.1458078023
20157,FRASSETO,"41.9199721408,9.03919953409",41.9199721408,9.03919953409
20147,PARTINELLO,"42.3189049324,8.68973829673",42.3189049324,8.68973829673
20276,ASCO,"42.4346334244,8.99704854725",42.4346334244,8.99704854725
30160,BESSEGES,"44.290395291,4.10784015546",44.290395291,4.10784015546
30840,MEYNES,"43.8773658406,4.55418222492",43.8773658406,4.55418222492
30150,MONTFAUCON,"44.0783218138,4.74279403652",44.0783218138,4.74279403652
30490,MONTFRIN,"43.8750973783,4.59182307078",43.8750973783,4.59182307078
30380,ST CHRISTOL LES ALES,"44.0837854635,4.0766500677",44.0837854635,4.0766500677
31660,BUZET SUR TARN,"43.7685831064,1.61379658307",43.7685831064,1.61379658307
31780,CASTELGINEST,"43.6974132735,1.4355878363",43.6974132735,1.4355878363
31830,PLAISANCE DU TOUCH,"43.557591642,1.28585811821",43.557591642,1.28585811821
32250,FOURCES,"43.9951905461,0.228969106645",43.9951905461,0.228969106645
33130,BEGLES,"44.8016009051,-0.547755768448",44.8016009051,-0.547755768448
33000,BORDEAUX,"44.8572445351,-0.57369678116",44.8572445351,-0.57369678116
33590,GRAYAN ET L HOPITAL,"45.4351862635,-1.10881933696",45.4351862635,-1.10881933696
33990,NAUJAC SUR MER,"45.2610002038,-1.05592808876",45.2610002038,-1.05592808876
33680,LE PORGE,"44.867037132,-1.14092605911",44.867037132,-1.14092605911
33770,SALLES,"44.5414583126,-0.883819514854",44.5414583126,-0.883819514854
35111,LA FRESNAIS,"48.5874275973,-1.83530541671",48.5874275973,-1.83530541671
35630,HEDE BAZOUGES,"48.3018808207,-1.77748405021",48.3018808207,-1.77748405021
35760,MONTGERMONT,"48.1538376773,-1.71729477816",48.1538376773,-1.71729477816
35410,OSSE,"48.0586375184,-1.45913837377",48.0586375184,-1.45913837377
36290,VILLIERS,"46.8845013105,1.19883846025",46.8845013105,1.19883846025
37210,CHANCAY,"47.4496671434,0.88057915544",47.4496671434,0.88057915544
38730,CHELIEU,"45.5077827268,5.48032836102",45.5077827268,5.48032836102
38320,HERBEYS,"45.1435049357,5.79740586224",45.1435049357,5.79740586224
38610,VENON,"45.1733618225,5.81062446887",45.1733618225,5.81062446887
39330,PORT LESNEY,"46.9984173967,5.81915102369",46.9984173967,5.81915102369
40250,CAUPENNE,"43.6842932274,-0.754439006059",43.6842932274,-0.754439006059
41260,LA CHAUSSEE ST VICTOR,"47.6111559006,1.35763609326",47.6111559006,1.35763609326
41210,ST VIATRE,"47.5143980793,1.93403680491",47.5143980793,1.93403680491
73000,SONNAZ,"45.6194864843,5.9172882002",45.6194864843,5.9172882002
74430,LA BAUME,"46.2836072136,6.60860693452",46.2836072136,6.60860693452
76580,LE TRAIT,"49.4842765452,0.81921057836",49.4842765452,0.81921057836
77840,CROUY SUR OURCQ,"49.0867480473,3.07964633492",49.0867480473,3.07964633492
77135,PONTCARRE,"48.796292771,2.70744366503",48.796292771,2.70744366503
77171,SOURDUN,"48.5369434021,3.3628787539",48.5369434021,3.3628787539
78114,MAGNY LES HAMEAUX,"48.7410207273,2.0519793397",48.7410207273,2.0519793397
78610,LE PERRAY EN YVELINES,"48.6968018136,1.84356131142",48.6968018136,1.84356131142
78590,RENNEMOULIN,"48.8332483875,2.04229462765",48.8332483875,2.04229462765
79430,LA CHAPELLE ST LAURENT,"46.7322726991,-0.466366098553",46.7322726991,-0.466366098553
79000,NIORT,"46.328260242,-0.465353019369",46.328260242,-0.465353019369
79330,PIERREFITTE,"46.8649655632,-0.303291245227",46.8649655632,-0.303291245227
79370,ST MEDARD,"46.2112176621,-0.273782246591",46.2112176621,-0.273782246591
80100,ABBEVILLE,"50.1083582944,1.83209170207",50.1083582944,1.83209170207
80770,BEAUCHAMPS,"50.0192246753,1.52332437274",50.0192246753,1.52332437274
81540,LES CAMMAZES,"43.4110858173,2.07834620707",43.4110858173,2.07834620707
81250,CURVALLE,"43.911329791,2.50746154724",43.911329791,2.50746154724
83340,LE CANNET DES MAURES,"43.3737632121,6.3755010333",43.3737632121,6.3755010333
83140,SIX FOURS LES PLAGES,"43.086818602,5.82924464931",43.086818602,5.82924464931
